,Rooms,Price,Distance,Postcode,Bathroom,Car,Landsize,Propertycount,Distancia_NEW,Longtitude,Lattitude,Location_TRA
16422,3.0,1150000.0,16.7,3150.0,1.0,2.0,603.8,15321.0,12.5960512934716,145.16808,-37.88392,3.8319181330759857
16423,3.0,1200000.0,16.7,3150.0,2.0,2.0,688.2,15321.0,12.49975085245078,145.17305,-37.86832,3.833627950751446
16424,2.0,605000.0,11.2,3046.0,1.0,6.0,589.0,8870.0,18.614487724098232,144.92967,-37.69708,3.844586105873452
16425,3.0,680000.0,11.2,3046.0,1.0,1.0,532.7,8870.0,18.49504379485452,144.91151000000005,-37.70768,3.843023755372912
16426,3.0,620000.0,11.2,3046.0,1.0,2.0,370.2,8870.0,9.567727445088993,145.036451,-37.768691000000004,3.840054163162576
16427,3.0,780000.0,11.2,3046.0,2.0,1.0,309.0,8870.0,18.425069794729588,144.9066,-37.71139,3.842515484048718
16428,3.0,850000.0,16.1,3088.0,1.0,2.0,690.2,8524.0,16.13344016928216,145.1036,-37.70786,3.8480995739349835
16429,3.0,922000.0,16.1,3088.0,2.0,2.0,587.0,8524.0,18.599777796568592,145.10902,-37.68569,3.8505071819037937
16430,4.0,865000.0,16.1,3088.0,2.0,2.0,734.0,8524.0,18.49979751978216,145.1272,-37.6929,3.850252965412584
16431,4.0,926500.0,16.1,3088.0,2.0,2.0,826.9,8524.0,17.84231273216899,145.11022,-37.69338,3.8497534580342756
16432,5.0,940000.0,20.4,3059.0,3.0,2.0,2401.4,4864.0,24.821375245156613,144.90773000000004,-37.64298,3.849528650494728
16433,4.0,780000.0,20.4,3059.0,2.0,2.0,716.4,4864.0,16.674782403960783,145.056372,-37.69854900000001,3.8482661507921185
16434,5.0,650000.0,20.4,3059.0,2.0,2.0,512.0,4864.0,27.92443059450988,144.87612,-37.6248,3.8505485743445806
16435,3.0,661000.0,32.3,3803.0,1.0,3.0,819.0,3728.0,26.7941308634908,145.26161000000005,-38.00377,3.8222947354959795
16436,3.0,2515000.0,13.8,3188.0,2.0,2.0,604.0,5454.0,10.445198183266813,144.99437,-37.93105,3.82257728167293
16437,3.0,1520000.0,13.8,3188.0,1.0,3.0,627.0,5454.0,11.472517067000837,145.01886000000005,-37.94515,3.821802259313774
16438,3.0,1205000.0,13.8,3188.0,1.0,2.0,477.3,5454.0,10.41267305409107,145.017,-37.93531,3.822744561728901
16439,4.0,2550000.0,13.8,3188.0,2.0,2.0,620.0,5454.0,10.43752289881931,145.01156,-37.93478,3.8226545666008866
16440,4.0,2135000.0,13.8,3188.0,2.0,2.0,682.3,5454.0,10.356004248061366,145.00769,-37.93336,3.8226956430962087
16441,4.0,1820000.0,13.8,3188.0,2.0,2.0,412.0,5454.0,10.568851466414372,145.01152,-37.93598,3.822532593068638
16442,3.0,1450000.0,13.8,3188.0,1.0,1.0,464.0,5454.0,10.760415428109232,145.0102,-37.93753,3.8223416231894904
16443,2.0,910000.0,13.8,3188.0,1.0,1.0,327.1,2356.0,3.503308647608347,145.03818700000002,-37.849022000000005,3.831765940972514
16444,2.0,758000.0,13.8,3188.0,1.0,1.0,96.3,2356.0,10.47251893660851,145.03161,-37.93688,3.822971472614511
16445,3.0,1060000.0,13.8,3188.0,2.0,3.0,465.0,2356.0,10.28683389765292,145.03438,-37.93524,3.8232097648518897
16446,2.0,875000.0,13.8,3188.0,1.0,1.0,234.0,2356.0,10.299998973423635,145.02837,-37.93522,3.8230533525309722
16447,4.0,2325000.0,5.3,3122.0,3.0,2.0,649.0,11308.0,1.095659186117544,145.0429,-37.83508,3.833556054328417
16448,4.0,2200000.0,5.3,3122.0,3.0,2.0,462.7,11308.0,2.96844419050102,145.02035,-37.81839,3.8346516073264887
16449,3.0,1450000.0,5.3,3122.0,1.0,0.0,216.0,11308.0,10.077807532797838,145.0957,-37.7657,3.8419968384009824
16450,3.0,1450000.0,5.3,3122.0,1.0,0.0,216.0,11308.0,16.460496115013658,144.9672,-37.7043,3.844845282898767
16451,3.0,1450000.0,5.3,3122.0,1.0,0.0,216.0,11308.0,2.519371996230595,145.04043,-37.82031,3.8349878676298528
16452,3.0,1450000.0,5.3,3122.0,1.0,0.0,216.0,11308.0,16.463522024843332,144.96716999999995,-37.70428,3.844846526707312
16453,2.0,497000.0,6.2,3123.0,1.0,1.0,318.9,6482.0,2.471614679044019,145.05501,-37.82712,3.834682894177511
16454,3.0,710000.0,21.3,3135.0,2.0,2.0,237.2,3794.0,17.66367339522054,145.23506,-37.83271,3.8388754070221247
16455,3.0,846000.0,8.8,3081.0,2.0,2.0,605.0,2674.0,10.761654951142424,145.04449,-37.74591,3.842654475676967
16456,2.0,480000.0,8.8,3081.0,1.0,1.0,343.1,2674.0,11.620983030321444,145.0435,-37.73809,3.8434245082355782
16457,5.0,900000.0,8.8,3081.0,2.0,2.0,539.2,2674.0,10.435067926444702,145.03683999999996,-37.74856,3.8421820593951126
16458,4.0,1060000.0,16.0,3190.0,2.0,2.0,395.1,4794.0,12.13003278419479,145.02552,-37.9516,3.821328218046143
16459,3.0,1010000.0,16.0,3190.0,3.0,2.0,333.7,4794.0,11.69655829013437,145.04089,-37.94783,3.822112884979193
16460,4.0,628000.0,18.0,3037.0,2.0,1.0,480.0,5556.0,30.042322409199134,144.74316000000005,-37.70228,3.8391089345259766
16461,3.0,645500.0,18.0,3037.0,2.0,2.0,719.0,5556.0,30.94379912659993,144.74225,-37.6883,3.840508858186759
16462,3.0,760000.0,18.0,3037.0,2.0,2.0,497.5,5556.0,14.513704250344546,144.99555300000003,-37.727647000000005,3.8432217496316694
16463,3.0,575000.0,18.4,3029.0,1.0,4.0,592.0,13830.0,30.27581364920183,144.69426,-37.88157,3.819647918499682
16464,4.0,525000.0,18.4,3029.0,2.0,2.0,452.0,13830.0,32.222003575910534,144.67094,-37.87517,3.8196776410508524
16465,4.0,723000.0,18.4,3029.0,2.0,2.0,872.0,13830.0,30.741108412074247,144.68746000000004,-37.87217,3.8204164165929773
16466,3.0,678000.0,18.4,3029.0,1.0,2.0,616.7,13830.0,30.46557093505665,144.6929,-37.8859,3.81917547161345
16467,4.0,917000.0,12.3,3166.0,3.0,2.0,495.3,3145.0,8.410526977808733,145.08168,-37.90859,3.8271452459719555
16468,3.0,720000.0,7.8,3079.0,1.0,1.0,201.0,5549.0,9.49300266762102,145.03611,-37.75704,3.8412997946872953
16469,4.0,2800000.0,7.8,3079.0,2.0,2.0,1101.5,5549.0,8.246619202588597,145.0511,-37.7694,3.8404396151381808
16470,3.0,626000.0,14.0,3047.0,1.0,2.0,622.0,851.0,20.198964593952454,144.9116,-37.68908,3.8449227203211116
16471,3.0,840000.0,14.5,3036.0,2.0,2.0,725.0,2339.0,21.867867798815507,144.8359,-37.72465,3.8392907555139684
16472,4.0,1230000.0,11.7,3033.0,4.0,2.0,538.0,5629.0,17.87285540099975,144.86895,-37.74975,3.8376134941291005
16473,3.0,1020000.0,11.7,3033.0,1.0,1.0,619.4,5629.0,18.037566195067463,144.87116,-37.74483,3.8381722741896045
16474,3.0,1295000.0,11.7,3033.0,3.0,4.0,545.2,5629.0,18.27267625585515,144.86327,-37.74993,3.8374447316855953
16475,3.0,933000.0,11.7,3033.0,1.0,2.0,613.0,5629.0,19.33249949792924,144.86225,-37.7349,3.838946174496288
16476,2.0,520000.0,15.5,3038.0,2.0,1.0,343.2,570.0,26.09787456159084,144.80091000000004,-37.69826,3.84105022353817
16477,1.0,590000.0,3.4,3031.0,1.0,1.0,30.2,5263.0,11.234045994758311,144.92700000000005,-37.7884,3.835224566269015
16478,3.0,1300000.0,3.4,3031.0,2.0,1.0,1182.6,5263.0,14.200810585700845,144.963,-37.728,3.842318702290076
16479,3.0,1300000.0,3.4,3031.0,2.0,1.0,1173.8,5263.0,10.117235958201483,145.0226,-37.9332,3.8231048263790033
16480,3.0,1300000.0,3.4,3031.0,1.0,1.0,209.8,5263.0,10.636586288547582,144.93246000000005,-37.79162,3.8350422659838355
16481,4.0,2375000.0,5.4,3101.0,3.0,2.0,481.0,10331.0,3.690279064227071,145.04476,-37.81027,3.836120715350617
16482,2.0,625000.0,5.4,3101.0,1.0,1.0,706.5,10331.0,3.432085352970209,145.04588,-37.81292,3.835881492357639
16483,3.0,1380000.0,5.4,3101.0,1.0,1.0,297.9,10331.0,3.6344771680169754,145.04317,-37.8105,3.8360553285463035
16484,6.0,2070000.0,5.4,3101.0,4.0,3.0,519.4,10331.0,3.979815482937729,145.04085,-37.80703,3.8363460446377307
16485,3.0,1950000.0,5.4,3101.0,2.0,2.0,460.0,10331.0,4.1379795252752105,145.04651,-37.80646,3.8365535942799194
16486,4.0,2050000.0,5.4,3101.0,4.0,2.0,583.4,10331.0,5.331254357967784,145.02669,-37.79496,3.8371965468411657
16487,2.0,920000.0,5.4,3101.0,2.0,1.0,112.4,10331.0,4.157316651136702,145.03277,-37.80514,3.8363241083090815
16488,5.0,5065000.0,5.4,3101.0,4.0,2.0,892.0,10331.0,3.838527716360364,145.05973,-37.8142,3.8361179133764565
16489,5.0,5580000.0,5.4,3101.0,5.0,2.0,1007.4,10331.0,4.41875301066078,145.05853000000005,-37.80749,3.8367670004012444
16490,3.0,1650000.0,7.3,3102.0,1.0,2.0,650.0,2671.0,5.691434342725734,145.04789,-37.79235,3.8380225098465695
16491,3.0,2125000.0,7.3,3102.0,2.0,2.0,741.0,2671.0,5.402885492469296,145.05046000000004,-37.7955,3.837770634070195
16492,2.0,1325000.0,7.3,3102.0,1.0,2.0,422.0,2671.0,5.164220416877894,145.05662,-37.79938,3.837539663348976
16493,3.0,1975000.0,7.3,3102.0,1.0,2.0,676.0,2671.0,5.309840683384684,145.04533,-37.79546,3.8376389651032166
16494,6.0,850000.0,26.0,3137.0,3.0,3.0,1734.3,4654.0,23.579307905806285,145.302551,-37.825162000000006,3.841205430464003
16495,4.0,1140000.0,6.4,3012.0,1.0,0.0,276.0,1808.0,13.951959259254853,144.88251,-37.80774,3.8320859696982676
16496,3.0,740000.0,6.4,3012.0,1.0,1.0,252.1,1808.0,14.22191526804367,144.87919,-37.80811,3.8319606560603003
16497,3.0,1000000.0,6.4,3012.0,2.0,2.0,275.0,1808.0,14.161989602049742,144.8807,-37.80592,3.832222572549484
16498,3.0,801000.0,16.3,3075.0,1.0,1.0,852.0,8279.0,18.491634213681127,145.02955,-37.67601,3.8493871829846102
16499,3.0,596000.0,16.3,3075.0,1.0,2.0,570.0,8279.0,20.04500109765534,144.99893,-37.66422,3.8497791803467587
16500,3.0,1062000.0,14.6,3093.0,2.0,2.0,771.9,1624.0,14.67620502256299,145.11838999999995,-37.72819000000001,3.846418023234083
16501,2.0,650000.0,6.4,3012.0,1.0,2.0,235.0,3873.0,15.859451223528772,144.87001999999995,-37.78484,3.834077900025511
16502,2.0,550000.0,5.9,3144.0,1.0,1.0,899.9,4675.0,1.1502578607507463,145.02973,-37.85212,3.8314823581875994
16503,3.0,1700000.0,5.9,3144.0,2.0,2.0,463.8,4675.0,1.4877771616681676,145.03938,-37.85546,3.8313992221993867
16504,4.0,2750000.0,5.9,3144.0,2.0,3.0,357.0,4675.0,0.5991015614248542,145.03893,-37.84684,3.8322599720346533
16505,2.0,1000000.0,5.9,3144.0,1.0,1.0,651.4,4675.0,1.8544370604364744,145.03683,-37.85919000000001,3.830954386504306
16506,4.0,3400000.0,5.9,3144.0,2.0,2.0,561.0,4675.0,2.548625983768352,145.03529,-37.86552,3.830273293487057
16507,3.0,1015000.0,8.4,3145.0,1.0,2.0,1059.4,8801.0,4.357444887632662,145.05903,-37.87679,3.8297603888819514
16508,2.0,725000.0,8.4,3145.0,1.0,1.0,144.1,8801.0,3.5015187326564563,145.05687,-37.8688,3.8305113972452256
16509,3.0,1250000.0,8.4,3145.0,1.0,2.0,1316.8,8801.0,3.2636823240902397,145.03883000000005,-37.87179,3.829732632125391
16510,2.0,1500000.0,8.4,3145.0,2.0,2.0,160.1,8801.0,2.5051986416199847,145.04325,-37.86411,3.8306261523115164
16511,2.0,372000.0,4.3,3032.0,1.0,2.0,894.4,4918.0,15.75903341894353,144.88053,-37.77058,3.8358036863611833
16512,3.0,815000.0,4.3,3032.0,1.0,2.0,574.8,4918.0,5.43248631904086,145.02848,-37.805132,3.8360067710216557
16513,3.0,370000.0,17.4,3048.0,1.0,1.0,784.0,4704.0,23.0951969714226,144.91191,-37.65877,3.8480255727948633
16514,2.0,660000.0,0.0,3000.0,1.0,0.0,0.0,17496.0,7.164343902507729,144.96236000000005,-37.81312,3.833652446558233
16515,2.0,550000.0,0.0,3000.0,1.0,0.0,0.0,17496.0,6.588066233055168,144.968836,-37.814482000000005,3.833728667482808
16516,4.0,1710000.0,0.0,3000.0,2.0,2.0,79.4,17496.0,6.82830733169593,144.96475600000002,-37.810731000000004,3.834031029584517
16517,2.0,555000.0,0.0,3000.0,1.0,0.0,0.0,17496.0,6.622143254775169,144.96908000000002,-37.81351,3.8337906213943116
16518,3.0,392500.0,29.8,3338.0,1.0,2.0,584.4,4718.0,43.17364420332401,144.57294,-37.71245,3.8335600047199265
16519,3.0,370000.0,29.8,3338.0,1.0,2.0,624.5,4718.0,42.82657005653255,144.5797,-37.70691,3.83430251908735
16520,4.0,486000.0,31.7,3337.0,1.0,4.0,773.1,6065.0,46.10516153204384,144.55682,-37.67358,3.837087423069429
16521,3.0,995000.0,20.0,3194.0,3.0,2.0,248.0,6162.0,15.513909644569678,145.06024,-37.98087,3.819297451585495
16522,3.0,950000.0,20.0,3194.0,1.0,2.0,531.0,6162.0,15.882134912690134,145.08402,-37.98023,3.8199879252969247
16523,3.0,792000.0,20.0,3194.0,2.0,2.0,156.0,6162.0,15.608095403140284,145.0763,-37.97928,3.819880208366246
16524,2.0,525000.0,20.0,3194.0,1.0,1.0,788.2,6162.0,15.746120926474603,145.06246000000004,-37.98272,3.819169875143224
16525,2.0,640000.0,20.0,3194.0,1.0,0.0,439.7,6162.0,16.172334653172715,145.06044,-37.98684,3.8187024769630744
16526,2.0,590000.0,20.0,3194.0,1.0,1.0,742.7,6162.0,15.792424610256449,145.06838,-37.98233,3.819364952071134
16527,2.0,660000.0,3.0,3206.0,1.0,0.0,281.3,2019.0,6.14526163790089,144.96693,-37.85563,3.8294681662938905
16528,2.0,445000.0,17.9,3082.0,1.0,1.0,265.0,10529.0,20.97084241144443,145.07811,-37.65678,3.852642472351593
16529,2.0,475000.0,17.9,3082.0,1.0,1.0,252.0,10529.0,19.57348224527519,145.03945,-37.66625,3.8506474629144125
16530,3.0,675000.0,17.9,3082.0,1.0,4.0,640.0,10529.0,21.06596724848447,145.04564,-37.65296,3.8521709846981484
16531,3.0,546000.0,17.9,3082.0,2.0,2.0,525.9,10529.0,13.555133133582036,145.079601,-37.719663,3.8475976391981304
16532,4.0,721000.0,17.9,3082.0,2.0,2.0,603.0,10529.0,18.976644304816027,145.06796,-37.67363,3.8506499108262195
16533,4.0,492000.0,17.9,3082.0,1.0,1.0,199.0,10529.0,18.476143661494906,145.05658,-37.677,3.850003450380869
16534,4.0,715000.0,17.9,3082.0,2.0,2.0,576.2,10529.0,20.34985397265174,145.06478,-37.66077,3.8518803518887164
16535,3.0,657000.0,17.9,3082.0,2.0,3.0,1058.1,10529.0,20.62749805826679,145.07016000000004,-37.65885,3.852219597783789
16536,4.0,900000.0,17.9,3082.0,2.0,2.0,609.0,10529.0,20.804633652733116,145.08245,-37.65898,3.85253264958318
16537,3.0,650000.0,17.9,3082.0,1.0,2.0,588.0,10529.0,18.802416205949758,145.05993999999995,-37.67434,3.850364465575242
16538,4.0,1120000.0,17.2,3132.0,2.0,2.0,981.0,6871.0,14.983563937702575,145.20051999999995,-37.81188,3.8400767166297984
16539,3.0,961000.0,17.2,3132.0,2.0,1.0,625.0,6871.0,15.468058081648822,145.20978,-37.82997,3.8384852010191914
16540,3.0,910000.0,17.2,3132.0,2.0,2.0,478.7,6871.0,13.720871295417236,145.18895899999998,-37.825641000000005,3.8383915523143033
16541,3.0,990000.0,17.2,3132.0,1.0,1.0,680.0,6871.0,15.084176718889111,145.20391,-37.82077,3.8392637167355397
16542,3.0,1580000.0,10.2,3127.0,2.0,2.0,1153.0,2079.0,7.197931264739276,145.11168999999995,-37.82055,3.836847692590403
16543,4.0,2500000.0,10.2,3127.0,3.0,3.0,402.0,2079.0,7.3665883677190624,145.11013,-37.8137,3.8375014875560978
16544,4.0,940000.0,16.2,3094.0,2.0,2.0,870.0,3891.0,15.26192366841168,145.12749,-37.7264,3.846841734170236
16545,2.0,620000.0,16.2,3094.0,1.0,1.0,270.3,3891.0,15.980563071953908,145.12,-37.71546,3.847758982655919
16546,2.0,883500.0,6.2,3039.0,1.0,2.0,295.9,6232.0,14.436943271607417,144.90522,-37.76287,3.83724065464304
16547,2.0,620000.0,6.2,3039.0,1.0,1.0,550.9,6232.0,13.019487542136591,144.92036000000004,-37.76828,3.837091866508087
16548,4.0,1200000.0,6.2,3039.0,1.0,1.0,455.0,6232.0,12.156460328729407,144.93236000000005,-37.76913,3.8373232319621886
16549,3.0,1007500.0,6.2,3039.0,1.0,1.0,450.0,6232.0,12.274204882516376,144.93701,-37.76375,3.837993048889477
16550,3.0,1011500.0,14.3,3189.0,1.0,3.0,563.9,2555.0,11.049844861571776,145.05022,-37.94136,3.8230105615613144
16551,3.0,828000.0,14.3,3189.0,2.0,2.0,301.0,2555.0,11.412864526848368,145.04426999999995,-37.94511,3.8224759395874712
16552,2.0,675000.0,21.5,3195.0,1.0,1.0,163.9,3650.0,18.131634312223216,145.08454,-38.00109000000001,3.8179046969442183
16553,2.0,757000.0,21.5,3195.0,2.0,2.0,4983.2,3650.0,8.725441176862796,144.985099,-37.789688999999996,3.8364937249915476
16554,4.0,1285000.0,21.5,3195.0,2.0,4.0,656.0,3650.0,18.87588808118892,145.1025,-38.00394,3.8180909663576985
16555,4.0,1416000.0,14.2,3149.0,3.0,2.0,646.3,13366.0,10.596570916897782,145.14414,-37.88253,3.831426781685383
16556,4.0,1386000.0,14.2,3149.0,2.0,3.0,704.3,13366.0,7.645810006625253,145.11765,-37.86324000000001,3.83267913680921
16557,5.0,2420000.0,14.2,3149.0,5.0,2.0,757.0,13366.0,10.880237341425028,145.14467,-37.8875,3.830938172220389
16558,4.0,1412000.0,14.2,3149.0,3.0,2.0,709.5,13366.0,9.754347714900264,145.1399,-37.87043,3.832539002065728
16559,4.0,1335000.0,14.2,3149.0,1.0,3.0,731.0,13366.0,7.361362235965719,145.11506,-37.86118,3.832819262368474
16560,5.0,1323000.0,14.2,3149.0,2.0,2.0,717.5,13366.0,10.154402161322697,145.13391,-37.8894,3.8304620817431783
16561,4.0,1700000.0,14.2,3149.0,2.0,2.0,797.3,13366.0,7.409362471345114,145.116334,-37.85856000000001,3.8331461206695394
16562,3.0,1451000.0,14.2,3149.0,2.0,1.0,730.0,13366.0,8.815552363122444,145.11951000000005,-37.88494,3.83053292416459
16563,4.0,1480000.0,14.2,3149.0,2.0,2.0,695.0,13366.0,9.72310881977103,145.14271000000005,-37.86127000000001,3.8335404491185847
16564,3.0,1150000.0,14.2,3149.0,2.0,2.0,405.1,13366.0,9.790275079789682,145.13873,-37.87399,3.8321478671774485
16565,3.0,850000.0,18.8,3170.0,1.0,2.0,648.0,7113.0,15.845298418166594,145.17584,-37.93134000000001,3.82733222712406
16566,3.0,912000.0,18.8,3170.0,2.0,1.0,753.0,7113.0,14.315321534272368,145.16366000000005,-37.9213,3.8280243557051064
16567,4.0,1100000.0,18.8,3170.0,2.0,2.0,748.0,7113.0,17.085260352081576,145.19758000000004,-37.9265,3.8283938670850213
16568,3.0,1100000.0,10.1,3163.0,2.0,2.0,286.8,4442.0,5.825165669835389,145.07261,-37.88563,3.829225223389449
16569,4.0,792500.0,34.1,3805.0,2.0,2.0,846.0,9376.0,28.9273945278612,145.29079,-38.00626,3.822812084114564
16570,3.0,1262000.0,6.2,3015.0,2.0,2.0,343.0,5498.0,14.052260484914465,144.87515,-37.84461,3.8281580917335383
16571,4.0,1210000.0,6.2,3015.0,1.0,0.0,325.0,5498.0,13.092618033774324,144.88603999999995,-37.84373,3.8285348722232175
16572,3.0,1186000.0,10.4,3042.0,1.0,4.0,654.0,2291.0,17.741619418142317,144.88517,-37.73554,3.8394884504104083
16573,3.0,960000.0,10.4,3042.0,2.0,1.0,269.1,2291.0,17.003293514714915,144.88816,-37.74291,3.838817939581235
16574,2.0,600000.0,1.8,3051.0,1.0,1.0,122.3,6821.0,8.500284535046273,144.95324399999998,-37.800579000000006,3.8346910915156287
16575,2.0,790000.0,1.8,3051.0,1.0,1.0,604.1,6821.0,9.081565223067502,144.94359,-37.80432,3.8340483309843956
16576,3.0,1320000.0,5.3,3070.0,1.0,1.0,227.0,11364.0,8.494658119732986,144.99111000000005,-37.77432,3.8383512926241963
16577,2.0,1100000.0,5.3,3070.0,1.0,1.0,285.3,11364.0,7.614446153439187,145.0142,-37.77593,3.83879893890104
16578,2.0,1325000.0,5.3,3070.0,1.0,1.0,315.0,11364.0,9.234138654212613,144.99366,-37.76603,3.8392613679542174
16579,4.0,2250000.0,5.3,3070.0,1.0,1.0,427.0,11364.0,7.592608370800659,144.99452,-37.78207,3.837654210052546
16580,2.0,800000.0,5.3,3070.0,1.0,2.0,294.9,11364.0,6.180784534830506,145.02758599999999,-37.789112,3.8377198396875096
16581,2.0,730000.0,5.3,3070.0,1.0,2.0,242.6,11364.0,7.009632348292971,145.01006,-37.78253,3.838018788048339
16582,2.0,780000.0,5.3,3070.0,1.0,2.0,242.0,11364.0,7.0063925870589285,145.01013999999995,-37.78254,3.838019889610385
16583,3.0,903000.0,15.4,3131.0,2.0,2.0,426.0,4973.0,12.49197388049851,145.17276,-37.8163,3.8388938103410437
16584,5.0,955000.0,11.2,3046.0,2.0,4.0,838.0,2651.0,18.458934643770004,144.90338,-37.71302,3.8422640244668815
16585,3.0,725000.0,11.2,3046.0,1.0,1.0,327.0,2651.0,17.336747853849705,144.92103,-37.7151,3.8425201046795583
16586,4.0,1255000.0,15.5,3167.0,2.0,2.0,565.5,3692.0,10.992717507955584,145.08291,-37.93396,3.8246180994549475
16587,5.0,1361000.0,15.5,3167.0,3.0,2.0,600.4,3692.0,10.50546659707648,145.08346,-37.92899,3.825133756527659
16588,3.0,950000.0,15.5,3167.0,1.0,2.0,660.0,3692.0,10.324305752111895,145.08276,-37.92745,3.8252706153458775
16589,3.0,1790000.0,11.4,3204.0,2.0,1.0,509.0,3578.0,7.361772432807779,145.04938,-37.90787,3.826365870728163
16590,2.0,507000.0,11.4,3204.0,1.0,1.0,229.0,3578.0,6.639181513493248,145.04635,-37.90167,3.8269118484752775
16591,2.0,820000.0,11.4,3204.0,1.0,1.0,176.5,3578.0,7.097035224833721,145.02791000000005,-37.90627,3.825960982180522
16592,3.0,1250000.0,21.5,3195.0,1.0,2.0,802.0,5087.0,16.65203587421852,145.08358,-37.98752,3.8192432672625114
16593,3.0,910000.0,8.5,3044.0,1.0,2.0,571.0,7485.0,15.383850040149005,144.92979,-37.7318,3.841051579834516
16594,3.0,850000.0,8.5,3044.0,1.0,1.0,712.0,7485.0,16.821044907574095,144.92986000000005,-37.71594,3.842668643549651
16595,3.0,1160000.0,8.5,3044.0,2.0,2.0,480.0,7485.0,15.205710747572253,144.94567,-37.72523,3.8421414528155293
16596,4.0,765000.0,14.7,3030.0,2.0,2.0,612.0,15542.0,26.110377511351416,144.74221,-37.88177,3.8208935326939577
16597,4.0,760000.0,14.7,3030.0,2.0,2.0,577.4,15542.0,26.460586581175512,144.74208000000004,-37.89729000000001,3.8193253396219093
16598,4.0,711000.0,14.7,3030.0,2.0,2.0,585.5,15542.0,26.865432800871563,144.73866999999996,-37.90163,3.8187980305860187
16599,4.0,600000.0,14.7,3030.0,2.0,2.0,456.3,15542.0,27.959668842009155,144.72331,-37.89243,3.819319848317989
16600,2.0,640000.0,14.7,3030.0,1.0,2.0,366.2,15542.0,12.187519786982252,144.99357,-37.73774,3.842137075511146
16601,4.0,635000.0,14.7,3030.0,2.0,2.0,334.0,15542.0,26.1416968004464,144.74858,-37.90584000000001,3.818635334291496
16602,2.0,1260000.0,3.5,3207.0,1.0,0.0,112.0,8648.0,7.786970234472165,144.94651000000005,-37.8379,3.8307228995266667
16603,3.0,1960000.0,3.5,3207.0,2.0,0.0,253.0,8648.0,8.636848575066836,144.93701,-37.836,3.830664182260281
16604,2.0,685000.0,3.5,3207.0,2.0,1.0,1177.6,8648.0,8.528432926985356,144.93791000000004,-37.84096,3.8301858620922946
16605,5.0,2611000.0,3.5,3207.0,2.0,2.0,326.5,8648.0,8.55005477875,144.93771999999996,-37.83952,3.8303266003374237
16606,3.0,2085000.0,4.6,3181.0,2.0,1.0,234.1,7717.0,2.751971577731587,145.00632,-37.85283,3.830792043818124
16607,3.0,1771000.0,4.6,3181.0,2.0,1.0,240.0,7717.0,4.228573203941167,144.98705,-37.8469,3.83088311063786
16608,1.0,515000.0,4.6,3181.0,1.0,1.0,284.0,7717.0,4.025852248164783,144.99006,-37.85018,3.830630660144813
16609,3.0,1610000.0,4.6,3181.0,2.0,1.0,111.0,7717.0,2.763347348902508,145.00557,-37.85169000000001,3.8308876036974824
16610,2.0,640000.0,8.4,3072.0,1.0,1.0,132.1,14577.0,8.204954101522583,144.982597,-37.775563999999996,3.8383527350774416
16611,3.0,1035000.0,8.4,3072.0,1.0,2.0,696.0,14577.0,11.710191049088673,145.02119,-37.73761,3.842882206901815
16612,3.0,880000.0,8.4,3072.0,1.0,0.0,480.0,14577.0,12.233412206436656,145.01506,-37.73346,3.8431423993453024
16613,2.0,1625000.0,3.5,3054.0,1.0,1.0,253.0,1008.0,8.853926027829802,144.96871000000004,-37.78243,3.8369345222104574
16614,3.0,625000.0,12.0,3073.0,3.0,1.0,411.5,21650.0,14.933751537404396,145.00795,-37.70971,3.845374308102608
16615,2.0,520000.0,12.0,3073.0,1.0,1.0,155.9,21650.0,14.70086350662125,144.99663,-37.71362,3.844675477983816
16616,3.0,930000.0,12.0,3073.0,1.0,2.0,735.0,21650.0,14.213643476418088,145.02191000000005,-37.71491,3.845214266718389
16617,4.0,912000.0,12.0,3073.0,1.0,2.0,871.0,21650.0,16.000957717391422,145.00345,-37.70056,3.8461882263817824
16618,3.0,900000.0,12.0,3073.0,1.0,1.0,694.0,21650.0,13.61321600361987,145.0153,-37.72089,3.844429439496258
16619,3.0,602500.0,12.0,3073.0,2.0,2.0,123.6,21650.0,14.151596440991506,145.0203,-37.71558,3.845103270319586
16620,3.0,935000.0,12.0,3073.0,1.0,2.0,768.0,21650.0,13.245651102121847,145.0266,-37.7234,3.8444731917059443
16621,2.0,465000.0,12.0,3073.0,1.0,1.0,676.0,21650.0,14.565604443293688,145.02142,-37.71176,3.845522457716108
16622,3.0,752000.0,12.0,3073.0,2.0,2.0,314.8,21650.0,15.06103444384399,145.02098,-37.70731,3.8459646153491196
16623,2.0,920000.0,12.0,3073.0,1.0,2.0,665.0,21650.0,13.341203502742236,145.01883999999995,-37.72303,3.844305189694464
16624,3.0,1074000.0,12.0,3073.0,1.0,2.0,613.7,21650.0,13.454602802297524,144.99568,-37.72538,3.843451808835325
16625,3.0,630000.0,12.0,3073.0,1.0,1.0,412.2,21650.0,4.699933120885868,145.063707,-37.81758600000001,3.8357878964565026
16626,1.0,423000.0,12.0,3073.0,1.0,1.0,231.0,21650.0,14.946955346772336,145.01793999999995,-37.70856,3.8457565072758007
16627,2.0,415000.0,12.0,3073.0,1.0,1.0,62.6,21650.0,13.731054791204468,145.00385,-37.72131,3.8440830925543144
16628,2.0,519000.0,12.0,3073.0,1.0,1.0,374.4,21650.0,14.441952732994825,145.01798,-37.71313,3.8452915470023306
